clast_ID,x,y,Ellipse_major_axis,Ellipse_minor_axis,Clast_length,Clast_width,Surface_area,Score,Orientation
262.00000,558298.62040,6981604.25135,0.05623,0.03088,0.05728,0.03265,0.00158,0.67767,154.95988
263.00000,558298.91883,6981605.09970,0.04289,0.04004,0.04171,0.03887,0.00153,0.66670,122.21170
264.00000,558298.87514,6981605.15929,0.05057,0.02735,0.04833,0.02602,0.00127,0.65950,90.51050
265.00000,558298.76463,6981604.69311,0.06186,0.04125,0.06106,0.03913,0.00224,0.65105,71.82164
266.00000,558299.04370,6981604.77847,0.04930,0.03785,0.04861,0.03739,0.00166,0.65088,96.13623
267.00000,558299.53824,6981604.90140,0.07515,0.05679,0.06931,0.05747,0.00355,0.63110,158.40189
268.00000,558299.02567,6981605.00108,0.04107,0.03028,0.03993,0.02929,0.00113,0.56101,144.06678
269.00000,558299.40604,6981604.96756,0.07439,0.03831,0.07005,0.03847,0.00242,0.54799,72.80030
270.00000,558299.26302,6981604.33545,0.06317,0.05202,0.06177,0.04737,0.00281,0.52407,42.41654
271.00000,558299.77687,6981604.57372,0.05739,0.03790,0.05406,0.03753,0.00192,0.99959,56.29038
272.00000,558299.65764,6981604.35923,0.06530,0.03697,0.06382,0.03547,0.00211,0.99878,98.00713
273.00000,558300.44027,6981604.75008,0.05834,0.04565,0.05663,0.04507,0.00232,0.99831,121.41028
274.00000,558300.38819,6981604.70934,0.06673,0.05308,0.06341,0.05222,0.00303,0.99739,94.64055
275.00000,558299.69879,6981604.60204,0.05843,0.04795,0.05860,0.04671,0.00245,0.99605,109.22232
276.00000,558300.50522,6981604.47787,0.05820,0.04204,0.05634,0.04269,0.00213,0.99237,161.41811
277.00000,558300.19030,6981605.02604,0.06493,0.04097,0.06325,0.04125,0.00232,0.98830,152.07218
278.00000,558300.50114,6981604.68501,0.07618,0.04558,0.07170,0.04249,0.00299,0.98710,53.17135
279.00000,558299.99111,6981604.75204,0.05847,0.03545,0.05725,0.03523,0.00184,0.98332,108.25591
280.00000,558299.68032,6981604.48843,0.04392,0.03867,0.04201,0.03819,0.00152,0.97633,103.21385
281.00000,558300.49102,6981605.01662,0.08318,0.05546,0.08627,0.05814,0.00391,0.97187,129.10516
282.00000,558299.78867,6981604.48715,0.04859,0.03716,0.04779,0.03720,0.00160,0.97031,126.92666
283.00000,558299.84966,6981604.28839,0.07346,0.06337,0.07445,0.06465,0.00390,0.96798,36.37999
284.00000,558300.20797,6981604.31213,0.09664,0.06753,0.09039,0.06705,0.00532,0.95960,144.95548
285.00000,558300.07962,6981604.78752,0.04534,0.02913,0.04189,0.02834,0.00120,0.95704,26.75597
286.00000,558300.11641,6981605.07733,0.08470,0.07382,0.08195,0.07140,0.00525,0.95052,22.59169
287.00000,558299.93559,6981604.69552,0.05898,0.04527,0.05740,0.04592,0.00234,0.94774,166.27700
288.00000,558299.86366,6981604.35971,0.04069,0.02698,0.03731,0.02615,0.00101,0.91480,5.73349
289.00000,558300.27029,6981604.31621,0.04272,0.02368,0.04095,0.02234,0.00095,0.90295,3.10275
290.00000,558300.03675,6981604.82401,0.07629,0.04358,0.06975,0.04066,0.00283,0.89897,65.77361
291.00000,558299.87774,6981605.00245,0.04532,0.03306,0.04508,0.03249,0.00135,0.89569,8.26176
292.00000,558300.25653,6981604.73441,0.05054,0.02870,0.04903,0.02902,0.00131,0.87258,130.26282
293.00000,558300.05059,6981604.34773,0.10272,0.03736,0.09575,0.03690,0.00330,0.83554,150.80288
294.00000,558299.77502,6981605.11246,0.03076,0.02650,0.03037,0.02658,0.00077,0.82088,11.70450
295.00000,558299.89047,6981604.60381,0.05188,0.04306,0.04997,0.04208,0.00196,0.82009,43.32799
296.00000,558300.07315,6981604.68987,0.05468,0.04846,0.05483,0.04661,0.00231,0.81940,108.33933
297.00000,558299.82640,6981604.84530,0.06924,0.05780,0.06779,0.05649,0.00340,0.81500,80.81556
298.00000,558299.96797,6981604.24146,0.10430,0.07457,0.09624,0.07291,0.00645,0.80445,160.65502
299.00000,558299.95480,6981604.64938,0.09332,0.03705,0.08254,0.03376,0.00293,0.78335,82.27608
300.00000,558299.69354,6981604.88364,0.06797,0.02942,0.06400,0.02667,0.00178,0.73367,144.66228
301.00000,558300.20870,6981604.73498,0.06582,0.03973,0.06492,0.04060,0.00228,0.71442,114.46968
302.00000,558300.07157,6981604.45816,0.10719,0.06491,0.09788,0.06245,0.00569,0.71319,40.64299
303.00000,558299.71266,6981604.30908,0.04406,0.02946,0.04291,0.02955,0.00119,0.71200,21.36906
304.00000,558300.52933,6981604.60660,0.05834,0.04758,0.05567,0.04580,0.00240,0.70988,52.45688
305.00000,558300.31024,6981604.77158,0.06433,0.05461,0.06409,0.05544,0.00300,0.68268,140.27583
306.00000,558299.85876,6981604.63753,0.04424,0.03771,0.04537,0.03781,0.00149,0.68077,100.49201
307.00000,558300.33754,6981605.01088,0.05251,0.04943,0.05081,0.05047,0.00223,0.66733,145.60979
308.00000,558299.76038,6981604.33195,0.07771,0.04660,0.07626,0.04733,0.00308,0.64340,43.51218
309.00000,558300.28590,6981605.03791,0.04769,0.03354,0.04664,0.03384,0.00142,0.62988,107.78505
310.00000,558299.87894,6981604.83294,0.04429,0.03840,0.04471,0.03682,0.00152,0.62879,133.22811
311.00000,558299.82924,6981604.94224,0.12034,0.07472,0.12002,0.07501,0.00750,0.60789,7.62410
312.00000,558300.30805,6981604.43003,0.05900,0.03895,0.05577,0.03718,0.00203,0.60137,179.50656
313.00000,558300.52144,6981604.90784,0.05132,0.03365,0.04963,0.03230,0.00155,0.60029,103.15317
314.00000,558300.01471,6981604.99531,0.04411,0.03258,0.04458,0.03371,0.00130,0.59567,96.94550
315.00000,558300.19589,6981604.87132,0.04273,0.03915,0.04095,0.03723,0.00149,0.58740,93.06972
316.00000,558300.46896,6981604.39636,0.06013,0.01928,0.05208,0.01860,0.00106,0.58141,87.92493
317.00000,558300.55949,6981604.73073,0.04067,0.03829,0.03816,0.03718,0.00140,0.51818,0.40835
318.00000,558300.41317,6981604.95005,0.05183,0.03694,0.04963,0.03435,0.00169,0.51730,67.09007
319.00000,558301.12886,6981604.75853,0.04502,0.03395,0.04524,0.03462,0.00138,0.99923,144.20408
320.00000,558300.63315,6981605.07895,0.05182,0.03578,0.05103,0.03585,0.00166,0.99834,117.42711
321.00000,558300.95411,6981604.33944,0.09004,0.06292,0.09016,0.06387,0.00478,0.99787,8.28962
322.00000,558301.07771,6981604.95460,0.09209,0.06029,0.08923,0.05850,0.00471,0.99697,154.48865
323.00000,558300.79345,6981604.78608,0.07297,0.06243,0.07185,0.06051,0.00387,0.99697,169.43737
324.00000,558301.40748,6981604.37734,0.07236,0.04767,0.06870,0.04670,0.00299,0.99611,28.12715
325.00000,558301.48094,6981604.54722,0.09621,0.04169,0.08952,0.03862,0.00341,0.99305,72.77300
326.00000,558300.90869,6981604.46472,0.09440,0.05440,0.08926,0.05207,0.00434,0.99158,91.68272
327.00000,558301.44888,6981604.60890,0.07965,0.06745,0.07947,0.06898,0.00451,0.98865,152.69277
328.00000,558301.35594,6981604.76294,0.05158,0.03796,0.04985,0.03734,0.00174,0.98663,5.43350
329.00000,558301.15167,6981604.25345,0.06305,0.04427,0.06084,0.04497,0.00243,0.97741,51.43715
330.00000,558300.84237,6981604.57073,0.09032,0.05221,0.08701,0.04918,0.00399,0.97255,100.68640
331.00000,558301.51866,6981604.30286,0.04590,0.03324,0.04512,0.03384,0.00138,0.96306,8.64901
332.00000,558301.56540,6981604.36879,0.05958,0.04181,0.05007,0.04146,0.00203,0.95154,105.16837
333.00000,558300.97877,6981604.91430,0.04026,0.03380,0.04050,0.03351,0.00123,0.93427,93.28430
334.00000,558301.21301,6981605.13947,0.05862,0.04082,0.05763,0.04046,0.00210,0.91914,66.75747
335.00000,558300.73609,6981604.53138,0.06898,0.03560,0.06926,0.03723,0.00217,0.91556,153.98633
336.00000,558300.74231,6981604.83154,0.04541,0.02877,0.04271,0.02718,0.00119,0.91160,163.22957
337.00000,558301.45529,6981604.74594,0.09082,0.07769,0.08773,0.07891,0.00592,0.90539,158.79013
338.00000,558300.85014,6981604.37139,0.05371,0.03667,0.05085,0.03672,0.00173,0.88214,156.47175
339.00000,558300.95640,6981604.59937,0.05542,0.03527,0.05227,0.03360,0.00174,0.87920,5.28935
340.00000,558301.12789,6981604.59888,0.08806,0.07999,0.08436,0.07669,0.00587,0.84710,14.19548
341.00000,558300.74997,6981604.32860,0.04643,0.03787,0.04463,0.03719,0.00158,0.83766,1.80697
342.00000,558301.30228,6981604.70174,0.05130,0.02933,0.04995,0.02892,0.00137,0.83165,45.76113
343.00000,558301.10132,6981605.15748,0.06119,0.02964,0.06026,0.02768,0.00164,0.82829,63.25883
344.00000,558301.36190,6981604.82866,0.05482,0.03510,0.05249,0.03787,0.00170,0.78712,121.38159
345.00000,558300.67380,6981604.71938,0.09277,0.06132,0.09260,0.05967,0.00481,0.78259,85.49646
346.00000,558301.41576,6981604.45758,0.05098,0.03034,0.04825,0.02929,0.00140,0.76706,54.19181
347.00000,558301.27560,6981604.40997,0.06857,0.04672,0.06668,0.04534,0.00276,0.74234,35.24931
348.00000,558300.73087,6981604.99877,0.04563,0.03005,0.04283,0.02831,0.00124,0.73571,14.22610
349.00000,558301.30141,6981605.01675,0.05836,0.03207,0.05741,0.03083,0.00166,0.73067,74.74502
350.00000,558301.02453,6981604.79092,0.06682,0.04718,0.06550,0.04504,0.00271,0.65422,122.31340
351.00000,558301.01267,6981604.71026,0.08851,0.05872,0.08590,0.05976,0.00439,0.60660,95.52744
352.00000,558301.36314,6981604.32459,0.05673,0.04774,0.05361,0.04708,0.00235,0.55528,163.04872
353.00000,558301.53520,6981604.46602,0.09006,0.05428,0.08570,0.04961,0.00415,0.53953,24.35656
354.00000,558300.90572,6981605.07720,0.04656,0.03600,0.04578,0.03512,0.00149,0.52697,72.32929
355.00000,558301.41714,6981605.00750,0.04839,0.04110,0.04754,0.03698,0.00174,0.52112,129.39060
356.00000,558302.34551,6981604.51991,0.12104,0.09560,0.12246,0.09584,0.00951,0.99817,54.09060
357.00000,558301.81954,6981604.43850,0.07600,0.04358,0.07375,0.04069,0.00281,0.99402,58.82736
358.00000,558302.28210,6981604.78441,0.08889,0.07005,0.08836,0.07021,0.00524,0.99236,55.94902
359.00000,558302.47617,6981604.97124,0.10386,0.03439,0.08815,0.03066,0.00293,0.98891,75.91623
360.00000,558302.28846,6981604.70622,0.06122,0.05752,0.05945,0.05737,0.00301,0.98461,31.60704
361.00000,558302.27670,6981604.42996,0.05379,0.04207,0.05415,0.04447,0.00198,0.98342,96.82263
362.00000,558302.32768,6981605.06706,0.06018,0.04685,0.05891,0.04529,0.00245,0.98175,50.71564
363.00000,558301.96199,6981604.85687,0.08139,0.05525,0.08017,0.05372,0.00383,0.98144,55.36887
364.00000,558301.72893,6981604.42919,0.07351,0.03597,0.07157,0.03390,0.00232,0.97836,170.72185
365.00000,558302.23030,6981605.08997,0.08944,0.08087,0.08584,0.07891,0.00597,0.97650,89.48365
366.00000,558302.02805,6981604.81769,0.06498,0.05378,0.06339,0.05220,0.00300,0.97397,85.53258
367.00000,558301.62414,6981604.69275,0.08059,0.06189,0.07640,0.06217,0.00415,0.97387,63.31580
368.00000,558302.18325,6981604.48503,0.05364,0.04418,0.05284,0.04227,0.00207,0.96979,39.24416
369.00000,558301.67347,6981604.99837,0.07395,0.04713,0.06994,0.04523,0.00299,0.96916,147.26295
370.00000,558301.73186,6981604.48356,0.06016,0.04645,0.05771,0.04388,0.00243,0.93863,69.35522
371.00000,558302.26612,6981604.31130,0.10054,0.04746,0.09726,0.04469,0.00405,0.93495,45.18995
372.00000,558301.75231,6981604.65578,0.05252,0.04877,0.05026,0.04628,0.00223,0.90741,141.43046
373.00000,558302.19763,6981604.91547,0.09090,0.05185,0.08841,0.04823,0.00399,0.90305,56.13700
374.00000,558301.97783,6981604.70017,0.07766,0.03936,0.07718,0.03859,0.00267,0.89938,74.42797
375.00000,558302.51538,6981604.39055,0.11950,0.07419,0.11068,0.07437,0.00709,0.87361,1.41124
376.00000,558301.89801,6981605.07360,0.04085,0.03428,0.04091,0.03347,0.00127,0.86897,91.42328
377.00000,558302.01159,6981604.94927,0.05282,0.04396,0.05344,0.04372,0.00205,0.86810,70.59659
378.00000,558302.24056,6981604.56084,0.06523,0.03123,0.06076,0.02920,0.00178,0.85575,39.30531
379.00000,558302.12020,6981604.91682,0.05498,0.04814,0.05329,0.04522,0.00231,0.84158,65.08331
380.00000,558301.84620,6981604.84747,0.05956,0.02941,0.06001,0.02868,0.00158,0.84147,97.59436
381.00000,558301.99832,6981604.56291,0.03955,0.03376,0.03934,0.03189,0.00122,0.82138,158.86477
382.00000,558301.92029,6981604.67448,0.05113,0.02582,0.04645,0.02523,0.00120,0.80408,27.85775
383.00000,558302.02565,6981604.42678,0.06393,0.03578,0.05935,0.03277,0.00199,0.77167,58.00320
384.00000,558301.86193,6981604.68751,0.05924,0.04524,0.05636,0.04428,0.00232,0.76315,67.43257
385.00000,558301.74852,6981604.28664,0.06561,0.04933,0.06488,0.04887,0.00279,0.72606,171.45613
386.00000,558301.84364,6981604.52010,0.04249,0.02809,0.04065,0.02673,0.00109,0.70087,55.39877
387.00000,558301.63483,6981604.86046,0.06576,0.03636,0.06124,0.03303,0.00210,0.67766,25.80361
388.00000,558301.65861,6981604.79436,0.05046,0.04234,0.04732,0.04186,0.00188,0.64028,135.85627
389.00000,558301.67090,6981604.22870,0.10075,0.07548,0.10299,0.07865,0.00630,0.62803,30.75512
390.00000,558302.50567,6981605.01757,0.05911,0.04498,0.05824,0.04482,0.00232,0.62741,84.48664
391.00000,558301.98913,6981604.28092,0.04396,0.04025,0.04290,0.04022,0.00156,0.62314,56.36994
392.00000,558302.05014,6981604.62137,0.05537,0.04173,0.05520,0.04151,0.00202,0.59041,137.20090
393.00000,558302.19246,6981604.66946,0.05405,0.03189,0.05133,0.02987,0.00151,0.56002,149.52844
394.00000,558302.20735,6981604.85063,0.09262,0.07998,0.08925,0.07810,0.00611,0.55312,91.49061
395.00000,558302.45638,6981605.08879,0.03705,0.03246,0.03668,0.03011,0.00109,0.52807,99.01154
396.00000,558301.61308,6981605.16917,0.04280,0.02279,0.04105,0.01866,0.00083,0.50663,85.02363
397.00000,558303.47387,6981605.06914,0.12763,0.06671,0.12669,0.06943,0.00706,0.99840,85.75796
398.00000,558303.01133,6981604.37727,0.12639,0.08084,0.12195,0.07671,0.00846,0.99818,14.22973
399.00000,558303.36910,6981604.41615,0.06623,0.04715,0.06229,0.04511,0.00271,0.99775,72.59433
400.00000,558302.84418,6981604.90210,0.08409,0.07296,0.08337,0.07190,0.00517,0.99754,26.90059
401.00000,558302.80245,6981604.48396,0.08409,0.05917,0.08206,0.05760,0.00423,0.99729,94.70912
402.00000,558302.76686,6981604.78629,0.09883,0.06823,0.09807,0.06810,0.00561,0.99412,60.20619
403.00000,558302.94068,6981604.96945,0.07694,0.04349,0.07305,0.04328,0.00290,0.99284,70.88882
404.00000,558302.76100,6981605.07544,0.07277,0.05187,0.06865,0.05017,0.00322,0.98514,129.59277
405.00000,558302.74918,6981604.33324,0.06135,0.03978,0.05578,0.03719,0.00210,0.98411,91.28945
406.00000,558302.64575,6981604.56374,0.09407,0.05965,0.09056,0.05954,0.00473,0.98098,64.57270
407.00000,558303.05965,6981604.52923,0.08946,0.04470,0.08217,0.04304,0.00341,0.98038,71.83099
408.00000,558302.85212,6981605.08827,0.06405,0.03362,0.06196,0.03167,0.00191,0.97787,62.65065
409.00000,558302.81267,6981604.25654,0.09502,0.08404,0.09366,0.08206,0.00659,0.96881,7.13511
410.00000,558303.23076,6981604.73160,0.12932,0.06088,0.12347,0.06039,0.00655,0.96846,99.93110
411.00000,558303.34087,6981605.10632,0.07054,0.04087,0.06527,0.04161,0.00252,0.96780,100.63990
412.00000,558303.13049,6981604.42189,0.08182,0.04525,0.08106,0.04509,0.00318,0.94942,59.37606
413.00000,558303.35601,6981604.72208,0.05705,0.04933,0.05578,0.05098,0.00243,0.94462,178.68995
414.00000,558303.41332,6981604.55009,0.13170,0.07888,0.13047,0.08135,0.00857,0.93323,160.20134
415.00000,558303.17827,6981605.08305,0.06812,0.05690,0.06649,0.05411,0.00332,0.91756,36.27926
416.00000,558303.19219,6981604.56952,0.07344,0.05377,0.07438,0.05510,0.00339,0.90816,36.71359
417.00000,558303.06990,6981604.66295,0.07140,0.06359,0.07097,0.05995,0.00381,0.89866,61.05706
418.00000,558303.02512,6981604.60599,0.06120,0.04199,0.05966,0.04102,0.00225,0.89514,94.50741
419.00000,558302.79617,6981604.59389,0.09564,0.06164,0.08837,0.05606,0.00493,0.88175,84.12345
420.00000,558303.21767,6981604.32807,0.08274,0.05696,0.07670,0.05444,0.00395,0.87657,21.92916
421.00000,558302.96667,6981604.73094,0.04639,0.03575,0.04783,0.03668,0.00148,0.86403,156.29665
422.00000,558303.44910,6981604.35016,0.04619,0.03701,0.04519,0.03726,0.00153,0.82618,102.84791
423.00000,558302.71097,6981604.65785,0.05700,0.04939,0.05585,0.04841,0.00246,0.75792,176.74150
424.00000,558302.68479,6981604.92280,0.07926,0.06343,0.07833,0.06341,0.00427,0.75576,175.32061
425.00000,558303.11917,6981605.06875,0.05579,0.04999,0.05616,0.04844,0.00242,0.73891,55.59829
426.00000,558303.33247,6981605.04423,0.11956,0.08770,0.11182,0.08200,0.00860,0.73140,94.15063
427.00000,558303.21241,6981604.44297,0.11567,0.06773,0.11154,0.07064,0.00654,0.71776,179.14063
428.00000,558303.23701,6981604.92582,0.07435,0.05268,0.07205,0.05259,0.00332,0.69110,98.26692
429.00000,558303.08716,6981604.97555,0.07350,0.03889,0.06367,0.03371,0.00246,0.68523,173.00371
430.00000,558303.12211,6981604.72926,0.08003,0.06829,0.07571,0.06436,0.00453,0.68522,10.88860
431.00000,558302.99511,6981604.92345,0.07713,0.06289,0.07624,0.06310,0.00412,0.67622,144.36871
432.00000,558303.37599,6981604.88588,0.04897,0.02733,0.04754,0.02627,0.00122,0.66731,54.89218
433.00000,558303.53643,6981604.40018,0.07390,0.04070,0.07017,0.03898,0.00258,0.65978,107.50846
434.00000,558303.42918,6981604.28021,0.05412,0.03139,0.04969,0.02866,0.00149,0.65585,53.11863
435.00000,558303.38856,6981604.64183,0.05065,0.04457,0.05049,0.04517,0.00199,0.65293,36.61151
436.00000,558303.46830,6981604.42135,0.09572,0.06391,0.09237,0.06334,0.00506,0.62383,39.88812
437.00000,558302.90781,6981604.65383,0.07502,0.03886,0.06991,0.03701,0.00253,0.62201,64.69635
438.00000,558302.66421,6981605.14425,0.05163,0.04094,0.04996,0.03936,0.00187,0.61415,14.66542
439.00000,558303.56653,6981604.73047,0.06944,0.06159,0.06383,0.04391,0.00283,0.55284,154.09451
440.00000,558303.52036,6981604.60742,0.03959,0.03557,0.04004,0.03629,0.00127,0.50691,145.03440
441.00000,558302.91299,6981604.53480,0.12384,0.05294,0.11317,0.04880,0.00536,0.50247,60.88843
442.00000,558303.91783,6981605.05939,0.20410,0.07887,0.19722,0.07870,0.01321,0.99903,43.48855
443.00000,558304.19031,6981604.54419,0.08536,0.06914,0.08377,0.06933,0.00499,0.99731,20.50183
444.00000,558304.38999,6981604.55592,0.11595,0.08391,0.11621,0.08347,0.00808,0.99716,101.54072
445.00000,558303.66106,6981604.59430,0.06206,0.04622,0.05823,0.04471,0.00247,0.99525,133.30729
446.00000,558304.35878,6981605.11689,0.04976,0.03819,0.04860,0.03542,0.00169,0.99241,121.80405
447.00000,558303.72734,6981604.46854,0.11923,0.10654,0.11237,0.10434,0.01037,0.99017,22.13052
448.00000,558304.08045,6981604.76670,0.06373,0.05034,0.05805,0.04803,0.00276,0.98925,163.86973
449.00000,558303.68105,6981604.80504,0.09361,0.06840,0.09267,0.06884,0.00539,0.98758,128.12523
450.00000,558304.54752,6981604.91431,0.11601,0.07848,0.08930,0.07655,0.00627,0.97985,60.95413
451.00000,558304.12731,6981604.98162,0.08913,0.03930,0.08395,0.03687,0.00301,0.97696,103.04539
452.00000,558304.52997,6981604.48461,0.06267,0.03554,0.06093,0.03455,0.00196,0.97521,36.53457
453.00000,558304.40627,6981604.87532,0.11091,0.05562,0.10284,0.05329,0.00510,0.97349,114.91753
454.00000,558304.40599,6981604.39298,0.08213,0.05921,0.07866,0.05828,0.00413,0.96705,19.46427
455.00000,558304.49950,6981604.82969,0.06104,0.04794,0.05802,0.04747,0.00253,0.95780,139.65607
456.00000,558304.29872,6981604.47995,0.09920,0.06316,0.09750,0.06061,0.00528,0.95727,49.03514
457.00000,558304.20190,6981604.33676,0.03474,0.02916,0.03013,0.02730,0.00093,0.94910,40.88362
458.00000,558304.52735,6981604.21936,0.05169,0.03686,0.04827,0.03379,0.00169,0.94549,62.21228
459.00000,558303.79706,6981604.36622,0.07993,0.05224,0.08119,0.05301,0.00357,0.93354,52.36224
460.00000,558303.75533,6981605.01439,0.06755,0.05424,0.06550,0.05009,0.00311,0.92774,74.75533
461.00000,558304.33606,6981604.80534,0.09692,0.07662,0.09329,0.07276,0.00621,0.91789,73.77994
462.00000,558304.49163,6981604.71647,0.04597,0.03242,0.04471,0.03138,0.00134,0.90538,71.39292
463.00000,558304.23260,6981605.14882,0.09778,0.06558,0.09712,0.06354,0.00524,0.89973,95.96675
464.00000,558303.90663,6981604.81254,0.06238,0.04827,0.06093,0.04795,0.00258,0.89906,52.08149
465.00000,558303.78382,6981604.41781,0.05951,0.04100,0.05669,0.04004,0.00214,0.89124,25.53643
466.00000,558304.33105,6981604.96774,0.09571,0.06091,0.09355,0.06025,0.00491,0.86386,61.83261
467.00000,558304.13638,6981605.04889,0.06028,0.04773,0.05796,0.04742,0.00249,0.86195,138.85543
468.00000,558303.82669,6981604.55226,0.09939,0.04364,0.08180,0.04090,0.00357,0.81428,88.86093
469.00000,558304.04675,6981604.66761,0.07142,0.04390,0.07245,0.04702,0.00271,0.81094,45.36796
470.00000,558304.38292,6981604.76392,0.04380,0.03426,0.04207,0.03418,0.00135,0.74180,136.02815
471.00000,558304.47273,6981605.13442,0.11478,0.05501,0.10533,0.05290,0.00509,0.72605,28.37866
472.00000,558303.97181,6981604.73079,0.07047,0.05033,0.06660,0.05062,0.00303,0.71685,54.33440
473.00000,558304.41932,6981604.71285,0.04307,0.02599,0.04166,0.02651,0.00104,0.70278,101.03402
474.00000,558304.03645,6981604.97754,0.08185,0.06692,0.07408,0.06048,0.00456,0.68311,17.51777
475.00000,558304.09064,6981604.53152,0.05344,0.02466,0.04525,0.02234,0.00117,0.62412,127.13407
476.00000,558303.82475,6981604.31167,0.06448,0.05822,0.05592,0.05588,0.00321,0.57057,93.71124
477.00000,558304.01958,6981604.30122,0.04843,0.04463,0.04810,0.04434,0.00189,0.56170,22.72470
478.00000,558304.56332,6981604.62503,0.06650,0.03390,0.05860,0.03025,0.00173,0.53605,28.35533
