clast_ID,x,y,Ellipse_major_axis,Ellipse_minor_axis,Clast_length,Clast_width,Surface_area,Score,Orientation
3049.00000,558274.75712,6981591.43030,0.03727,0.03141,0.03558,0.03235,0.00110,0.92757,29.19393
3050.00000,558274.65375,6981590.83535,0.05977,0.05651,0.05938,0.05404,0.00296,0.91572,33.29737
3051.00000,558274.65584,6981590.71651,0.06167,0.03755,0.05615,0.03571,0.00205,0.89882,9.08305
3052.00000,558274.36166,6981590.95993,0.05618,0.03270,0.05493,0.03123,0.00167,0.89815,151.69302
3053.00000,558274.43533,6981591.17525,0.03777,0.02988,0.03551,0.02906,0.00107,0.87310,29.60383
3054.00000,558274.34724,6981591.02832,0.05787,0.03670,0.05228,0.03527,0.00188,0.86856,148.92451
3055.00000,558274.65399,6981590.90519,0.04895,0.03580,0.04862,0.03536,0.00161,0.71452,174.81888
3056.00000,558274.47629,6981590.82704,0.03664,0.03352,0.03193,0.03163,0.00114,0.71017,48.59921
3057.00000,558274.77707,6981591.50413,0.05460,0.04159,0.04982,0.04048,0.00203,0.68336,133.41839
3058.00000,558274.22680,6981590.93337,0.07326,0.03414,0.06819,0.03525,0.00221,0.68095,2.42428
3059.00000,558274.95910,6981591.12450,0.04461,0.02386,0.04142,0.02281,0.00101,0.60187,152.20932
3060.00000,558274.99631,6981591.55585,0.05944,0.03480,0.05968,0.03670,0.00188,0.52963,18.46530
3061.00000,558274.90946,6981590.72937,0.04076,0.03124,0.03874,0.02942,0.00118,0.51359,29.58940
3062.00000,558275.24902,6981591.50328,0.07860,0.05762,0.07591,0.05693,0.00391,0.99960,55.22871
3063.00000,558275.86311,6981591.19525,0.10098,0.05437,0.09288,0.05308,0.00471,0.99094,174.40334
3064.00000,558275.56730,6981591.18714,0.05910,0.04728,0.05755,0.04268,0.00248,0.97486,21.83847
3065.00000,558275.41228,6981591.42001,0.08143,0.05696,0.07931,0.05728,0.00401,0.96349,92.48657
3066.00000,558275.63228,6981591.10762,0.05026,0.03202,0.04965,0.03159,0.00149,0.95479,12.75610
3067.00000,558275.60265,6981591.37415,0.05377,0.05151,0.05053,0.04700,0.00244,0.94654,51.62629
3068.00000,558275.79402,6981591.26646,0.06035,0.03214,0.05928,0.02999,0.00178,0.89648,164.86853
3069.00000,558275.40563,6981591.31441,0.06470,0.03652,0.06445,0.03531,0.00213,0.85916,4.23696
3070.00000,558275.45926,6981590.66515,0.06676,0.04923,0.06572,0.04694,0.00289,0.82200,20.33469
3071.00000,558275.15671,6981591.21158,0.07232,0.04301,0.06905,0.04143,0.00273,0.81636,17.01733
3072.00000,558275.39848,6981591.50685,0.04990,0.03372,0.04721,0.03332,0.00153,0.81074,22.38250
3073.00000,558275.70491,6981591.17903,0.10926,0.06200,0.10609,0.06418,0.00572,0.79173,130.97599
3074.00000,558275.19818,6981591.26762,0.04799,0.03857,0.04549,0.03699,0.00167,0.77147,162.18672
3075.00000,558275.77535,6981590.74864,0.05558,0.03877,0.05166,0.03842,0.00190,0.76905,92.33861
3076.00000,558275.27333,6981590.84851,0.04760,0.02963,0.04723,0.03082,0.00130,0.75869,178.52143
3077.00000,558275.65787,6981591.56442,0.08034,0.03407,0.07413,0.03076,0.00240,0.75731,69.40245
3078.00000,558275.87139,6981590.78967,0.05614,0.02744,0.05326,0.02663,0.00143,0.75199,7.34668
3079.00000,558275.41160,6981590.75866,0.08948,0.04781,0.08804,0.05169,0.00370,0.75128,89.85106
3080.00000,558275.20336,6981590.85722,0.06989,0.04878,0.06889,0.04838,0.00296,0.66469,65.47778
3081.00000,558275.57492,6981590.78900,0.05464,0.04863,0.05371,0.04575,0.00236,0.65691,15.82208
3082.00000,558275.67637,6981590.96975,0.05263,0.04777,0.05374,0.04926,0.00223,0.64746,10.58216
3083.00000,558275.28418,6981591.34557,0.05546,0.03144,0.05284,0.03082,0.00159,0.64720,91.50523
3084.00000,558275.52761,6981590.93950,0.06213,0.03564,0.05629,0.03563,0.00196,0.61854,171.25545
3085.00000,558275.62477,6981590.73384,0.09836,0.03363,0.08779,0.03552,0.00285,0.61628,172.49443
3086.00000,558275.74235,6981590.95086,0.05275,0.03821,0.04991,0.03743,0.00182,0.54368,131.24334
3087.00000,558250.88222,6981590.19038,0.10200,0.07084,0.10102,0.06771,0.00614,0.99838,16.53192
3088.00000,558250.20740,6981590.06268,0.09263,0.05401,0.08748,0.05292,0.00430,0.99715,3.41616
3089.00000,558250.16476,6981589.89178,0.09220,0.06473,0.09272,0.06260,0.00510,0.98695,58.21370
3090.00000,558250.87731,6981590.29585,0.07642,0.05971,0.07158,0.05762,0.00395,0.97159,112.71462
3091.00000,558250.26843,6981589.98502,0.10802,0.07174,0.10732,0.06999,0.00647,0.96405,160.63078
3092.00000,558250.38892,6981590.40886,0.08796,0.04875,0.08352,0.04524,0.00368,0.94975,18.43626
3093.00000,558250.42145,6981590.33455,0.09448,0.06247,0.09558,0.06025,0.00504,0.94164,18.22467
3094.00000,558251.06252,6981590.02779,0.09922,0.06040,0.09806,0.05957,0.00510,0.94049,160.50762
3095.00000,558250.77455,6981589.88102,0.07462,0.04680,0.06938,0.04490,0.00304,0.93539,145.44342
3096.00000,558251.05761,6981590.44748,0.09683,0.04568,0.09343,0.04360,0.00386,0.90987,46.91986
3097.00000,558250.29476,6981590.46080,0.06129,0.03546,0.05858,0.03408,0.00196,0.90892,145.81595
3098.00000,558250.14176,6981590.52021,0.09349,0.07021,0.08553,0.07004,0.00525,0.89263,57.47506
3099.00000,558250.23093,6981590.27068,0.06699,0.04490,0.06671,0.04447,0.00267,0.89118,171.82434
3100.00000,558250.70974,6981590.28912,0.09490,0.05541,0.09555,0.05462,0.00455,0.88896,104.65106
3101.00000,558250.41703,6981590.16992,0.06704,0.04641,0.06168,0.04406,0.00271,0.88841,2.43460
3102.00000,558250.67723,6981590.05395,0.06472,0.05211,0.06401,0.04790,0.00296,0.82957,111.91625
3103.00000,558250.90688,6981589.79912,0.05137,0.03330,0.05213,0.03262,0.00155,0.82794,44.53633
3104.00000,558250.76095,6981589.69632,0.11708,0.08683,0.11626,0.08911,0.00845,0.82506,155.32685
3105.00000,558251.01804,6981590.26142,0.07300,0.04928,0.07077,0.04865,0.00316,0.80639,5.62582
3106.00000,558250.50799,6981590.24694,0.08409,0.07871,0.08104,0.07930,0.00558,0.78288,170.45464
3107.00000,558250.85851,6981590.42770,0.10794,0.05662,0.10146,0.05328,0.00517,0.77070,38.30128
3108.00000,558250.76997,6981590.44198,0.05479,0.04421,0.05354,0.04031,0.00215,0.75681,25.27180
3109.00000,558250.57068,6981590.03941,0.16185,0.08945,0.15180,0.07978,0.01188,0.74040,109.67897
3110.00000,558250.33413,6981590.12563,0.13431,0.07851,0.12789,0.07056,0.00876,0.70678,86.51416
3111.00000,558250.29171,6981589.86481,0.08352,0.06147,0.08118,0.06086,0.00440,0.69246,167.44148
3112.00000,558250.39367,6981589.88880,0.08208,0.06127,0.08098,0.05909,0.00432,0.60415,62.62926
3113.00000,558250.55497,6981589.87686,0.11684,0.04784,0.10569,0.04404,0.00475,0.59584,88.27495
3114.00000,558250.22550,6981589.74349,0.09152,0.07569,0.09283,0.07073,0.00589,0.59327,174.74375
3115.00000,558250.32157,6981590.25959,0.13021,0.05891,0.11656,0.05828,0.00641,0.58444,169.06544
3116.00000,558250.53290,6981590.32982,0.07803,0.06678,0.07354,0.06008,0.00446,0.56332,162.27263
3117.00000,558251.04682,6981590.21565,0.05639,0.04841,0.05294,0.04671,0.00242,0.55027,43.28525
3118.00000,558250.60389,6981590.38023,0.07556,0.06003,0.06941,0.05932,0.00389,0.54344,163.04396
3119.00000,558250.95751,6981590.39670,0.06984,0.05464,0.06796,0.05240,0.00326,0.51224,165.71747
3120.00000,558251.82344,6981590.40761,0.09070,0.05013,0.08750,0.05203,0.00393,0.99837,61.82020
3121.00000,558251.39919,6981589.88558,0.08099,0.06729,0.07877,0.06192,0.00467,0.99163,20.35026
3122.00000,558251.26643,6981589.84016,0.08940,0.06751,0.07933,0.06346,0.00498,0.98131,146.21265
3123.00000,558251.58250,6981590.42455,0.12757,0.09399,0.12094,0.08258,0.00990,0.97420,73.63919
3124.00000,558252.03733,6981589.85123,0.08489,0.06264,0.08330,0.06083,0.00451,0.96017,108.74007
3125.00000,558251.85769,6981590.26687,0.08596,0.04048,0.08046,0.04023,0.00306,0.93657,169.99205
3126.00000,558251.16929,6981589.80229,0.08853,0.06226,0.08378,0.05980,0.00471,0.93284,65.45883
3127.00000,558251.99714,6981590.25536,0.05998,0.05092,0.06210,0.05323,0.00269,0.91197,97.07315
3128.00000,558251.97165,6981590.57676,0.06938,0.06237,0.06834,0.05868,0.00366,0.90479,77.21969
3129.00000,558251.47842,6981590.17854,0.08349,0.05583,0.07175,0.05381,0.00391,0.83368,169.00134
3130.00000,558251.43561,6981590.24343,0.10333,0.04690,0.09745,0.04877,0.00413,0.78759,173.10476
3131.00000,558251.79312,6981590.54822,0.06610,0.04357,0.06318,0.04407,0.00252,0.76404,87.09924
3132.00000,558252.05862,6981589.91668,0.07310,0.06067,0.07222,0.06294,0.00382,0.76341,122.93474
3133.00000,558251.29221,6981590.26587,0.06927,0.04949,0.06730,0.04793,0.00298,0.76282,34.25583
3134.00000,558251.49918,6981590.44706,0.07446,0.04735,0.07529,0.04695,0.00308,0.72174,159.63971
3135.00000,558251.70253,6981589.86305,0.10588,0.07769,0.10779,0.07892,0.00690,0.71737,108.52614
3136.00000,558251.64510,6981589.78374,0.07500,0.05042,0.07205,0.04699,0.00324,0.67588,51.49549
3137.00000,558251.94682,6981590.43110,0.08322,0.05354,0.07752,0.05282,0.00380,0.67116,0.20334
3138.00000,558251.22310,6981589.71072,0.07876,0.04685,0.07722,0.04738,0.00320,0.65454,157.02122
3139.00000,558251.94354,6981590.28800,0.05857,0.04560,0.05638,0.04409,0.00238,0.64545,3.23834
3140.00000,558251.72698,6981590.16309,0.05958,0.04501,0.05805,0.04512,0.00236,0.63958,12.68262
3141.00000,558252.03715,6981589.73388,0.06357,0.05567,0.06007,0.05618,0.00308,0.58771,101.21312
3142.00000,558251.99654,6981590.17593,0.07100,0.04085,0.06645,0.03987,0.00256,0.57229,173.52963
3143.00000,558251.49279,6981589.91353,0.13418,0.09560,0.13131,0.09401,0.01039,0.55502,39.58082
3145.00000,558253.00968,6981589.82231,0.10824,0.07297,0.10577,0.07051,0.00665,0.99788,2.78089
3146.00000,558252.90133,6981589.98144,0.11346,0.06971,0.10540,0.06180,0.00665,0.99664,161.62849
3147.00000,558252.39626,6981589.90073,0.08893,0.05908,0.08809,0.05916,0.00451,0.99006,161.70229
3148.00000,558253.00485,6981590.34759,0.06556,0.05358,0.06539,0.05284,0.00304,0.98438,133.41721
3149.00000,558252.72927,6981590.15956,0.07112,0.06146,0.07031,0.06072,0.00378,0.97376,148.09684
3150.00000,558252.61497,6981590.26346,0.07993,0.06455,0.07783,0.06399,0.00444,0.94530,164.37849
3151.00000,558252.85796,6981589.82117,0.06158,0.04774,0.05720,0.04413,0.00260,0.93412,146.19487
3152.00000,558252.72485,6981589.89007,0.05382,0.05144,0.05470,0.04970,0.00244,0.90986,72.25374
3153.00000,558252.44111,6981590.09662,0.09832,0.05696,0.09538,0.05617,0.00477,0.87704,130.95832
3154.00000,558252.22069,6981590.05015,0.08228,0.04535,0.07904,0.04695,0.00320,0.82583,173.98803
3155.00000,558253.08016,6981590.46759,0.06590,0.04618,0.06725,0.04322,0.00264,0.82069,24.41200
3156.00000,558252.97396,6981590.03754,0.05404,0.04715,0.05037,0.04722,0.00225,0.81893,143.59530
3157.00000,558252.47879,6981590.20042,0.06081,0.04926,0.05888,0.04714,0.00264,0.81120,37.09885
3158.00000,558252.42269,6981589.65758,0.08559,0.06811,0.08748,0.07061,0.00492,0.80301,39.95361
3159.00000,558252.60234,6981590.49783,0.12763,0.08609,0.12406,0.08730,0.00901,0.77574,163.33634
3160.00000,558252.31658,6981590.01690,0.06839,0.05421,0.06914,0.05613,0.00320,0.75378,138.48894
3161.00000,558252.33474,6981589.83366,0.06329,0.04045,0.05908,0.03793,0.00225,0.69213,124.95550
3162.00000,558252.49744,6981590.48562,0.05266,0.03733,0.04818,0.03602,0.00176,0.67448,12.12407
3163.00000,558252.26739,6981590.42871,0.07715,0.05776,0.07382,0.05589,0.00384,0.65380,30.88276
3164.00000,558252.81031,6981590.48618,0.06361,0.04990,0.05741,0.04858,0.00275,0.59169,175.34540
3165.00000,558252.38122,6981589.71829,0.06244,0.05624,0.05925,0.05382,0.00302,0.58130,71.52625
3166.00000,558252.51779,6981589.92695,0.08181,0.06243,0.07787,0.06109,0.00436,0.55620,32.00953
3167.00000,558252.37539,6981590.05290,0.10989,0.06045,0.10738,0.06057,0.00562,0.55024,10.31159
3168.00000,558254.02206,6981590.42300,0.10310,0.05516,0.09983,0.05460,0.00484,0.99800,14.66478
3169.00000,558253.18700,6981590.57299,0.12033,0.07851,0.11734,0.07086,0.00756,0.99436,96.32765
3170.00000,558253.46493,6981589.75162,0.09434,0.06301,0.09365,0.06649,0.00500,0.99159,155.56923
3171.00000,558254.02431,6981589.76026,0.07084,0.04620,0.06554,0.04467,0.00287,0.99137,147.71272
3172.00000,558253.28492,6981589.77532,0.07741,0.04686,0.07303,0.04390,0.00318,0.98726,128.04401
3173.00000,558253.48791,6981590.00345,0.11145,0.05987,0.10547,0.06007,0.00564,0.98072,145.10432
3174.00000,558253.85699,6981589.71706,0.12186,0.07699,0.11788,0.07753,0.00775,0.97935,158.99403
3175.00000,558253.90028,6981590.14748,0.09244,0.06829,0.09124,0.06958,0.00533,0.96357,112.07929
3176.00000,558253.76932,6981590.49469,0.06973,0.06363,0.06607,0.06153,0.00382,0.96354,28.97940
3177.00000,558253.67381,6981589.80340,0.07542,0.03873,0.06944,0.03703,0.00260,0.94966,161.97309
3178.00000,558253.99109,6981590.21761,0.09410,0.05448,0.09181,0.05314,0.00438,0.92254,163.52292
3179.00000,558253.37449,6981589.85099,0.05921,0.04999,0.05839,0.04855,0.00260,0.91089,168.55207
3180.00000,558253.71207,6981589.90491,0.10088,0.06866,0.09499,0.06835,0.00583,0.88475,110.60813
3181.00000,558253.60735,6981590.27623,0.07846,0.06802,0.07212,0.06328,0.00448,0.86683,47.17650
3182.00000,558253.87464,6981589.79770,0.07007,0.05400,0.06663,0.05316,0.00329,0.85747,50.48667
3183.00000,558253.96866,6981590.02914,0.05613,0.05266,0.05729,0.05288,0.00262,0.85182,177.31065
3184.00000,558253.16705,6981590.11837,0.09470,0.05033,0.09041,0.04886,0.00407,0.80193,172.33173
3185.00000,558253.83913,6981590.48929,0.07481,0.05164,0.07488,0.05156,0.00335,0.80037,2.15862
3186.00000,558253.26309,6981589.96698,0.06585,0.04257,0.06612,0.04283,0.00246,0.78635,157.65434
3187.00000,558253.98580,6981589.90085,0.07915,0.05509,0.07425,0.05254,0.00376,0.74005,149.14539
3188.00000,558253.49549,6981590.42085,0.07160,0.05887,0.06830,0.05798,0.00360,0.67040,9.27251
3189.00000,558253.48344,6981590.49749,0.07215,0.05208,0.06704,0.05394,0.00324,0.64625,157.80120
3190.00000,558254.06724,6981590.25090,0.06904,0.04871,0.06351,0.04704,0.00289,0.55567,166.02122
3191.00000,558253.51780,6981590.05729,0.06491,0.04389,0.06139,0.04391,0.00250,0.52194,142.10528
3192.00000,558254.67583,6981590.09212,0.15897,0.11259,0.15391,0.11291,0.01463,0.99877,160.69860
3193.00000,558254.72660,6981589.81091,0.07539,0.06031,0.07580,0.05992,0.00393,0.99567,164.80728
3194.00000,558254.57622,6981589.77299,0.09124,0.05223,0.08751,0.05313,0.00411,0.99161,39.81936
3195.00000,558254.89115,6981589.74639,0.13598,0.08731,0.12888,0.08231,0.00982,0.98696,55.53656
3196.00000,558254.23002,6981590.48122,0.07417,0.04232,0.06884,0.03985,0.00277,0.97292,6.15978
3197.00000,558254.54721,6981590.37042,0.07390,0.05528,0.06927,0.05038,0.00351,0.96653,53.68759
3198.00000,558254.43323,6981589.63980,0.09478,0.06055,0.09102,0.05936,0.00490,0.96120,71.94723
3199.00000,558254.18819,6981590.17950,0.06939,0.06216,0.06893,0.06246,0.00374,0.94902,170.63471
3200.00000,558254.45769,6981589.74887,0.06885,0.05216,0.07086,0.05315,0.00314,0.94768,6.32340
3201.00000,558254.58363,6981590.19476,0.10972,0.06663,0.10318,0.06280,0.00606,0.93608,11.10851
3202.00000,558254.97214,6981590.41933,0.07007,0.05527,0.06756,0.05691,0.00335,0.89212,167.75864
3203.00000,558254.27819,6981590.38479,0.07606,0.03992,0.07564,0.04013,0.00264,0.83540,170.78709
3204.00000,558254.34207,6981590.44215,0.08434,0.06428,0.08699,0.06424,0.00463,0.82105,2.71219
3205.00000,558254.93748,6981590.15354,0.07577,0.06272,0.06795,0.06143,0.00401,0.81994,157.59828
3206.00000,558254.21257,6981589.92832,0.05168,0.04517,0.05298,0.04415,0.00207,0.80894,94.45008
3207.00000,558254.74186,6981589.69547,0.06230,0.05259,0.06165,0.05285,0.00287,0.79537,1.73193
3208.00000,558254.23594,6981589.72490,0.06668,0.04693,0.06445,0.04297,0.00275,0.78951,15.37321
3209.00000,558254.31921,6981590.18867,0.08231,0.05204,0.07947,0.05235,0.00370,0.72527,4.47030
3210.00000,558255.00781,6981589.88369,0.06385,0.02901,0.05647,0.02744,0.00163,0.70705,125.08826
3211.00000,558254.55488,6981590.05019,0.08765,0.05008,0.08775,0.05315,0.00382,0.70641,173.66732
3212.00000,558254.36602,6981590.03336,0.10386,0.07373,0.09685,0.07484,0.00643,0.69939,179.24594
3213.00000,558254.82351,6981590.46432,0.05675,0.04394,0.05229,0.04432,0.00219,0.69640,34.51878
3214.00000,558254.80819,6981590.23720,0.06619,0.04020,0.06274,0.04034,0.00238,0.67888,10.83592
3215.00000,558254.57450,6981589.92696,0.08119,0.05415,0.08029,0.05550,0.00378,0.65848,34.08023
3216.00000,558254.28595,6981590.54714,0.06252,0.04444,0.06192,0.04423,0.00248,0.59356,174.37447
3217.00000,558255.05259,6981590.46813,0.08633,0.06830,0.08751,0.06863,0.00504,0.59286,129.78948
3218.00000,558254.36877,6981590.36021,0.05543,0.04434,0.05631,0.04412,0.00219,0.55538,176.06019
3219.00000,558255.87467,6981590.06494,0.14289,0.08685,0.14366,0.08530,0.01033,0.99859,168.66229
3220.00000,558255.49012,6981590.28633,0.07997,0.07124,0.07681,0.06606,0.00486,0.99717,27.58362
3221.00000,558255.88175,6981589.91026,0.06648,0.04540,0.06555,0.04201,0.00267,0.98424,109.43892
3222.00000,558255.93317,6981589.82063,0.04480,0.04200,0.04254,0.03926,0.00171,0.96453,27.04403
3223.00000,558255.74470,6981590.22939,0.08377,0.05387,0.08624,0.05267,0.00391,0.93171,120.40759
3224.00000,558255.33638,6981590.50150,0.05961,0.03598,0.05799,0.03411,0.00194,0.90099,20.85149
3225.00000,558255.60218,6981589.72107,0.07495,0.05349,0.07347,0.05328,0.00347,0.81175,97.53865
3226.00000,558255.95620,6981590.50666,0.04528,0.04194,0.04321,0.03801,0.00171,0.79375,66.47632
3227.00000,558255.50897,6981589.84349,0.08386,0.04067,0.07607,0.03628,0.00295,0.76092,63.48136
3228.00000,558255.79756,6981589.68501,0.06866,0.06397,0.06616,0.06616,0.00378,0.73007,176.32610
3229.00000,558255.69198,6981589.75167,0.09691,0.04956,0.08721,0.04361,0.00401,0.72762,47.15762
3230.00000,558255.59150,6981590.30607,0.09957,0.06940,0.09767,0.06660,0.00585,0.71173,172.51494
3231.00000,558255.99822,6981589.80813,0.07469,0.07327,0.07249,0.07317,0.00467,0.68369,114.37129
3232.00000,558255.97591,6981590.09011,0.05568,0.03455,0.05336,0.03452,0.00174,0.59181,37.62031
3233.00000,558255.43763,6981590.39298,0.06763,0.03789,0.06248,0.03424,0.00221,0.59012,135.20498
3234.00000,558255.20534,6981590.03326,0.08811,0.05849,0.07954,0.05745,0.00436,0.58942,174.93591
3235.00000,558255.27678,6981590.31963,0.06920,0.04766,0.06973,0.04653,0.00289,0.56361,83.58470
3236.00000,558255.33638,6981590.07861,0.09291,0.05112,0.08881,0.05292,0.00405,0.55675,160.35123
3237.00000,558255.67469,6981590.15394,0.08543,0.06362,0.08476,0.06261,0.00461,0.53886,127.51076
3238.00000,558255.80819,6981590.46601,0.07223,0.03459,0.06670,0.03459,0.00223,0.53462,171.84274
3239.00000,558255.91810,6981590.44023,0.04279,0.03404,0.04042,0.03186,0.00134,0.52397,108.54224
3240.00000,558255.23012,6981590.53352,0.07397,0.04782,0.07196,0.04489,0.00308,0.52335,121.08634
3241.00000,558255.15786,6981590.57035,0.04263,0.03120,0.03963,0.03082,0.00124,0.50680,88.51931
3242.00000,558256.33465,6981589.80256,0.11706,0.09166,0.11214,0.08793,0.00895,0.99943,72.01642
3243.00000,558256.60968,6981590.47450,0.08899,0.06626,0.08816,0.06586,0.00502,0.99459,36.32866
3244.00000,558256.40738,6981589.97716,0.05033,0.04772,0.05063,0.04430,0.00213,0.97345,55.38885
3245.00000,558256.54943,6981590.25222,0.06508,0.03732,0.06288,0.03735,0.00217,0.96218,44.42722
3246.00000,558256.20035,6981590.10338,0.07969,0.06457,0.07744,0.05949,0.00442,0.95809,141.21127
3247.00000,558256.70058,6981589.96366,0.08712,0.07009,0.08697,0.06889,0.00515,0.93517,49.77402
3248.00000,558256.69037,6981589.78436,0.05405,0.03960,0.05346,0.03739,0.00194,0.92980,167.21709
3249.00000,558256.26271,6981590.35986,0.05530,0.04610,0.05370,0.04742,0.00227,0.90699,55.07164
3250.00000,558256.78259,6981589.93542,0.05492,0.04362,0.05462,0.04325,0.00215,0.88326,165.27505
3251.00000,558256.29527,6981590.25449,0.11667,0.05040,0.10573,0.04797,0.00494,0.87651,121.70635
3252.00000,558256.61329,6981590.27523,0.06006,0.03846,0.05640,0.03792,0.00203,0.85889,94.30667
3253.00000,558256.62841,6981589.92206,0.06681,0.05134,0.06582,0.05049,0.00300,0.85078,116.03422
3254.00000,558257.00935,6981589.74825,0.10094,0.07169,0.09716,0.07241,0.00612,0.84661,115.03093
3255.00000,558256.44780,6981589.74204,0.09468,0.08866,0.08754,0.08369,0.00703,0.84316,161.21244
3256.00000,558256.85286,6981589.98162,0.09340,0.05846,0.08749,0.05562,0.00461,0.84102,69.68064
3257.00000,558256.94100,6981589.92506,0.06571,0.04608,0.06311,0.04655,0.00267,0.82236,113.29786
3258.00000,558256.69013,6981590.42932,0.07560,0.05079,0.07159,0.04661,0.00333,0.81961,160.79316
3259.00000,558256.67289,6981589.67863,0.05290,0.03589,0.05189,0.03644,0.00172,0.77651,65.39049
3260.00000,558256.90760,6981590.29389,0.05045,0.03952,0.04842,0.03962,0.00180,0.74257,90.32728
3261.00000,558256.30014,6981590.11901,0.05550,0.04458,0.05378,0.04034,0.00221,0.71433,169.15462
3262.00000,558256.38024,6981589.92351,0.04954,0.03836,0.04697,0.03614,0.00172,0.69998,66.90770
3263.00000,558256.68604,6981589.87944,0.06504,0.04617,0.06206,0.04506,0.00264,0.67231,152.66341
